date ,load,humidity,temp,date1
4/16/2017 14:00,6817.00,70,278.26,4/16/2017
4/16/2017 15:00,6631.00,75,279.38,4/16/2017
4/16/2017 16:00,6726.00,70,280.96,4/16/2017
4/16/2017 17:00,6850.00,66,282.67,4/16/2017
4/16/2017 18:00,6812.00,70,283.97,4/16/2017
4/16/2017 19:00,6780.00,76,284.98,4/16/2017
4/16/2017 20:00,6899.00,71,286.42,4/16/2017
4/16/2017 21:00,6725.00,76,287.14,4/16/2017
4/16/2017 22:00,6289.00,81,287.73,4/16/2017
4/16/2017 23:00,5923.00,81,287.87,4/16/2017
4/17/2017 0:00,5666.00,76,287.87,4/17/2017
4/17/2017 1:00,5550.00,71,286.77,4/17/2017
4/17/2017 2:00,5489.00,66,286.06,4/17/2017
4/17/2017 3:00,5525.00,66,285.21,4/17/2017
4/17/2017 4:00,5628.00,76,284.7,4/17/2017
4/17/2017 5:00,5947.00,81,283.81,4/17/2017
4/17/2017 6:00,6375.00,71,283.55,4/17/2017
4/17/2017 7:00,6820.00,81,283.55,4/17/2017
4/17/2017 8:00,7082.00,93,282.57,4/17/2017
4/17/2017 9:00,7088.00,76,282.36,4/17/2017
4/17/2017 10:00,7071.00,81,282.39,4/17/2017
4/17/2017 11:00,7082.00,87,282.19,4/17/2017
4/17/2017 12:00,7090.00,93,281.39,4/17/2017
4/17/2017 13:00,6929.00,93,281.2,4/17/2017
4/17/2017 14:00,6797.00,93,281.13,4/17/2017
4/17/2017 15:00,6688.00,87,281.56,4/17/2017
4/17/2017 16:00,6755.00,93,282.86,4/17/2017
4/17/2017 17:00,6883.00,81,283.84,4/17/2017
4/17/2017 18:00,6904.00,66,285.09,4/17/2017
4/17/2017 19:00,6806.00,62,286.25,4/17/2017
4/17/2017 20:00,6888.00,62,286.73,4/17/2017
4/17/2017 21:00,6701.00,62,286.96,4/17/2017
4/17/2017 22:00,6273.00,62,288.5,4/17/2017
4/17/2017 23:00,5851.00,62,287.08,4/17/2017
4/18/2017 0:00,5575.00,76,286.84,4/18/2017
4/18/2017 1:00,5442.00,66,287.84,4/18/2017
4/18/2017 2:00,5382.00,71,286.84,4/18/2017
4/18/2017 3:00,5364.00,76,286.17,4/18/2017
4/18/2017 4:00,5460.00,81,285.84,4/18/2017
4/18/2017 5:00,5725.00,87,285.17,4/18/2017
4/18/2017 6:00,6122.00,87,284.84,4/18/2017
4/18/2017 7:00,6602.00,87,284.5,4/18/2017
4/18/2017 8:00,6887.00,87,283.73,4/18/2017
4/18/2017 9:00,7034.00,87,283.52,4/18/2017
4/18/2017 10:00,7055.00,93,283.34,4/18/2017
4/18/2017 11:00,7047.00,93,283.73,4/18/2017
4/18/2017 12:00,7068.00,87,283.55,4/18/2017
4/18/2017 13:00,6968.00,87,283.14,4/18/2017
4/18/2017 14:00,6871.00,100,282.71,4/18/2017
4/18/2017 15:00,6784.00,87,282.97,4/18/2017
4/18/2017 16:00,6826.00,93,283.28,4/18/2017
4/18/2017 17:00,6927.00,87,284.82,4/18/2017
4/18/2017 18:00,6861.00,87,286.01,4/18/2017
4/18/2017 19:00,6772.00,71,286.69,4/18/2017
4/18/2017 20:00,6805.00,71,286.95,4/18/2017
4/18/2017 21:00,6579.00,76,287.56,4/18/2017
4/18/2017 22:00,6156.00,76,287.96,4/18/2017
4/18/2017 23:00,5844.00,66,287.96,4/18/2017
4/19/2017 0:00,5549.00,62,288.16,4/19/2017
4/19/2017 1:00,5369.00,87,287.18,4/19/2017
4/19/2017 2:00,5302.00,62,286.98,4/19/2017
4/19/2017 3:00,5304.00,81,285.48,4/19/2017
4/19/2017 4:00,5337.00,81,284.45,4/19/2017
4/19/2017 5:00,5438.00,87,284.29,4/19/2017
4/19/2017 6:00,5617.00,87,283.95,4/19/2017
4/19/2017 7:00,5892.00,71,283.54,4/19/2017
4/19/2017 8:00,6185.00,76,282.92,4/19/2017
4/19/2017 9:00,6408.00,66,282.31,4/19/2017
4/19/2017 10:00,6519.00,62,281.9,4/19/2017
4/19/2017 11:00,6555.00,62,281.7,4/19/2017
4/19/2017 12:00,6516.00,58,281.09,4/19/2017
4/19/2017 13:00,6429.00,58,281.49,4/19/2017
4/19/2017 14:00,6336.00,50,281.24,4/19/2017
4/19/2017 15:00,6278.00,44,282.1,4/19/2017
4/19/2017 16:00,6343.00,44,283.65,4/19/2017
4/19/2017 17:00,6498.00,50,284.5,4/19/2017
4/19/2017 18:00,6506.00,62,285.95,4/19/2017
4/19/2017 19:00,6466.00,66,285.86,4/19/2017
4/19/2017 20:00,6525.00,66,286.23,4/19/2017
4/19/2017 21:00,6404.00,66,287.26,4/19/2017
4/19/2017 22:00,6034.00,66,287.26,4/19/2017
4/19/2017 23:00,5731.00,51,287.41,4/19/2017
4/20/2017 0:00,5476.00,71,286.71,4/20/2017
4/20/2017 1:00,5348.00,71,286.13,4/20/2017
4/20/2017 2:00,5237.00,62,285.96,4/20/2017
4/20/2017 3:00,5226.00,58,285.09,4/20/2017
4/20/2017 4:00,5251.00,71,284.46,4/20/2017
4/20/2017 5:00,5337.00,62,284.11,4/20/2017
4/20/2017 6:00,5480.00,76,283.91,4/20/2017
4/20/2017 7:00,5733.00,87,283.34,4/20/2017
4/20/2017 8:00,6033.00,93,282.35,4/20/2017
4/20/2017 9:00,6256.00,93,281.75,4/20/2017
4/20/2017 10:00,6392.00,93,281.54,4/20/2017
4/20/2017 11:00,6450.00,93,281.53,4/20/2017
4/20/2017 12:00,6456.00,93,280.93,4/20/2017
4/20/2017 13:00,6359.00,93,281.15,4/20/2017
4/20/2017 14:00,6217.00,93,280.11,4/20/2017
4/20/2017 15:00,6178.00,93,280.81,4/20/2017
4/20/2017 16:00,6279.00,87,282.25,4/20/2017
4/20/2017 17:00,6469.00,87,283.55,4/20/2017
4/20/2017 18:00,6469.00,81,284.54,4/20/2017
4/20/2017 19:00,6429.00,71,285.41,4/20/2017
4/20/2017 20:00,6528.00,76,285.71,4/20/2017
4/20/2017 21:00,6353.00,71,286.26,4/20/2017
4/20/2017 22:00,5981.00,62,287.26,4/20/2017
4/20/2017 23:00,5657.00,54,287.25,4/20/2017
4/21/2017 0:00,5412.00,54,287.7,4/21/2017
4/21/2017 1:00,5289.00,54,287.14,4/21/2017
4/21/2017 2:00,5221.00,21,286.71,4/21/2017
4/21/2017 3:00,5257.00,76,285.65,4/21/2017
4/21/2017 4:00,5363.00,81,284.82,4/21/2017
4/21/2017 5:00,5616.00,87,283.8,4/21/2017
4/21/2017 6:00,6018.00,87,283.35,4/21/2017
4/21/2017 7:00,6473.00,87,282.95,4/21/2017
4/21/2017 8:00,6796.00,87,282.15,4/21/2017
4/21/2017 9:00,6901.00,87,281.37,4/21/2017
4/21/2017 10:00,6859.00,87,281.15,4/21/2017
4/21/2017 11:00,6873.00,87,281.17,4/21/2017
4/21/2017 12:00,6887.00,87,281.56,4/21/2017
4/21/2017 13:00,6752.00,93,281.57,4/21/2017
4/21/2017 14:00,6633.00,93,279.68,4/21/2017
4/21/2017 15:00,6546.00,81,280.54,4/21/2017
4/21/2017 16:00,6568.00,81,281.57,4/21/2017
4/21/2017 17:00,6696.00,81,282.71,4/21/2017
4/21/2017 18:00,6672.00,76,284.16,4/21/2017
4/21/2017 19:00,6553.00,76,284.6,4/21/2017
4/21/2017 20:00,6568.00,71,285.61,4/21/2017
4/21/2017 21:00,6383.00,71,286.62,4/21/2017
4/21/2017 22:00,6015.00,66,287.63,4/21/2017
4/21/2017 23:00,5654.00,71,288.36,4/21/2017
4/22/2017 0:00,5379.00,71,288.5,4/22/2017
4/22/2017 1:00,5235.00,66,288.66,4/22/2017
4/22/2017 2:00,5199.00,76,288.25,4/22/2017
4/22/2017 3:00,5183.00,81,286.42,4/22/2017
4/22/2017 4:00,5224.00,87,284.41,4/22/2017
4/22/2017 5:00,5415.00,87,283.89,4/22/2017
4/22/2017 6:00,5784.00,93,283.45,4/22/2017
4/22/2017 7:00,6222.00,87,283.8,4/22/2017
4/22/2017 8:00,6514.00,93,282.84,4/22/2017
4/22/2017 9:00,6594.00,71,282.83,4/22/2017
4/22/2017 10:00,6599.00,76,282.22,4/22/2017
4/22/2017 11:00,6637.00,62,282.21,4/22/2017
4/22/2017 12:00,6648.00,54,281.97,4/22/2017
4/22/2017 13:00,6568.00,54,282.17,4/22/2017
4/22/2017 14:00,6477.00,50,281.28,4/22/2017
4/22/2017 15:00,6453.00,50,282.7,4/22/2017
4/22/2017 16:00,6569.00,44,283.69,4/22/2017
4/22/2017 17:00,6777.00,41,285.7,4/22/2017
4/22/2017 18:00,6783.00,44,286.57,4/22/2017
4/22/2017 19:00,6680.00,87,287.47,4/22/2017
4/22/2017 20:00,6660.00,81,287.17,4/22/2017
4/22/2017 21:00,6482.00,76,286.88,4/22/2017
4/22/2017 22:00,6046.00,81,287.16,4/22/2017
4/22/2017 23:00,5672.00,66,287.28,4/22/2017
4/23/2017 0:00,5411.00,71,287.43,4/23/2017
4/23/2017 1:00,5279.00,81,286.59,4/23/2017
4/23/2017 2:00,5187.00,81,285.72,4/23/2017
4/23/2017 3:00,5144.00,81,284.31,4/23/2017
4/23/2017 4:00,5160.00,71,283.97,4/23/2017
4/23/2017 5:00,5397.00,87,283.33,4/23/2017
4/23/2017 6:00,5803.00,93,282.78,4/23/2017
4/23/2017 7:00,6302.00,87,282.36,4/23/2017
4/23/2017 8:00,6626.00,87,282.58,4/23/2017
4/23/2017 9:00,6883.00,87,282.14,4/23/2017
4/23/2017 10:00,6983.00,87,282.17,4/23/2017
4/23/2017 11:00,7088.00,87,281.97,4/23/2017
4/23/2017 12:00,7096.00,87,281.77,4/23/2017
4/23/2017 13:00,7001.00,93,281.57,4/23/2017
4/23/2017 14:00,6861.00,93,281.56,4/23/2017
4/23/2017 15:00,6775.00,87,282.1,4/23/2017
4/23/2017 16:00,6842.00,87,282.68,4/23/2017
4/23/2017 17:00,6971.00,87,283.56,4/23/2017
4/23/2017 18:00,6866.00,76,284.56,4/23/2017
4/23/2017 19:00,6740.00,71,285.41,4/23/2017
4/23/2017 20:00,6760.00,62,286.4,4/23/2017
4/23/2017 21:00,6558.00,66,286.55,4/23/2017
4/23/2017 22:00,6131.00,71,286.97,4/23/2017
4/23/2017 23:00,5763.00,71,286.83,4/23/2017
4/24/2017 0:00,5445.00,81,286.42,4/24/2017
4/24/2017 1:00,5298.00,76,285.69,4/24/2017
4/24/2017 2:00,5240.00,81,284.87,4/24/2017
4/24/2017 3:00,5232.00,87,283.8,4/24/2017
4/24/2017 4:00,5295.00,93,283.16,4/24/2017
4/24/2017 5:00,5564.00,93,281.93,4/24/2017
4/24/2017 6:00,5972.00,100,282.53,4/24/2017
4/24/2017 7:00,6413.00,100,282.52,4/24/2017
4/24/2017 8:00,6750.00,93,282.34,4/24/2017
4/24/2017 9:00,6847.00,93,282.13,4/24/2017
4/24/2017 10:00,6878.00,100,281.75,4/24/2017
4/24/2017 11:00,6899.00,100,281.13,4/24/2017
4/24/2017 12:00,6921.00,87,281.14,4/24/2017
4/24/2017 13:00,6844.00,93,281.13,4/24/2017
4/24/2017 14:00,6702.00,93,280.54,4/24/2017
4/24/2017 15:00,6583.00,100,280.97,4/24/2017
4/24/2017 16:00,6659.00,81,282.54,4/24/2017
4/24/2017 17:00,6805.00,81,284.18,4/24/2017
4/24/2017 18:00,6759.00,81,284.53,4/24/2017
4/24/2017 19:00,6672.00,81,285.28,4/24/2017
4/24/2017 20:00,6722.00,81,286.55,4/24/2017
4/24/2017 21:00,6601.00,81,287.14,4/24/2017
4/24/2017 22:00,6217.00,76,287.7,4/24/2017
4/24/2017 23:00,5839.00,71,287.85,4/24/2017
4/25/2017 0:00,5567.00,71,288.72,4/25/2017
4/25/2017 1:00,5436.00,71,288.45,4/25/2017
4/25/2017 2:00,5365.00,62,287.89,4/25/2017
4/25/2017 3:00,5370.00,76,286.2,4/25/2017
4/25/2017 4:00,5431.00,81,285.02,4/25/2017
4/25/2017 5:00,5690.00,81,283.82,4/25/2017
4/25/2017 6:00,6107.00,81,282.91,4/25/2017
4/25/2017 7:00,6527.00,87,283.33,4/25/2017
4/25/2017 8:00,6764.00,87,282.94,4/25/2017
4/25/2017 9:00,6834.00,93,282.55,4/25/2017
4/25/2017 10:00,6833.00,87,282.15,4/25/2017
4/25/2017 11:00,6833.00,87,282.54,4/25/2017
4/25/2017 12:00,6849.00,93,282.15,4/25/2017
4/25/2017 13:00,6768.00,81,282.54,4/25/2017
4/25/2017 14:00,6656.00,87,280.25,4/25/2017
4/25/2017 15:00,6583.00,87,280.95,4/25/2017
4/25/2017 16:00,6638.00,93,281.85,4/25/2017
4/25/2017 17:00,6822.00,81,283.42,4/25/2017
4/25/2017 18:00,6845.00,76,285.29,4/25/2017
4/25/2017 19:00,6784.00,76,286.3,4/25/2017
4/25/2017 20:00,6779.00,62,286.87,4/25/2017
4/25/2017 21:00,6607.00,58,286.86,4/25/2017
4/25/2017 22:00,6202.00,58,286.73,4/25/2017
4/25/2017 23:00,5854.00,62,286.88,4/25/2017
4/26/2017 0:00,5541.00,54,286.88,4/26/2017
4/26/2017 1:00,5351.00,62,286.02,4/26/2017
4/26/2017 2:00,5267.00,58,285.74,4/26/2017
4/26/2017 3:00,5242.00,66,284.33,4/26/2017
4/26/2017 4:00,5253.00,71,283.32,4/26/2017
4/26/2017 5:00,5357.00,76,282.37,4/26/2017
4/26/2017 6:00,5567.00,71,282.38,4/26/2017
4/26/2017 7:00,5850.00,81,281.99,4/26/2017
4/26/2017 8:00,6226.00,93,281.2,4/26/2017
4/26/2017 9:00,6536.00,100,280.6,4/26/2017
4/26/2017 10:00,6726.00,100,277.53,4/26/2017
4/26/2017 11:00,6707.00,93,276.99,4/26/2017
4/26/2017 12:00,6617.00,93,276.96,4/26/2017
4/26/2017 13:00,6493.00,93,280.38,4/26/2017
4/26/2017 14:00,6347.00,87,281.02,4/26/2017
4/26/2017 15:00,6272.00,76,281.72,4/26/2017
4/26/2017 16:00,6394.00,71,282.32,4/26/2017
4/26/2017 17:00,6587.00,62,283.45,4/26/2017
4/26/2017 18:00,6592.00,71,284.58,4/26/2017
4/26/2017 19:00,6539.00,54,285.01,4/26/2017
4/26/2017 20:00,6559.00,54,285.44,4/26/2017
4/26/2017 21:00,6454.00,54,286.44,4/26/2017
4/26/2017 22:00,6112.00,50,287.01,4/26/2017
4/26/2017 23:00,5784.00,54,287.04,4/26/2017
4/27/2017 0:00,5525.00,50,286.89,4/27/2017
4/27/2017 1:00,5393.00,58,286.47,4/27/2017
4/27/2017 2:00,5337.00,54,285.75,4/27/2017
4/27/2017 3:00,5332.00,61,284.04,4/27/2017
4/27/2017 4:00,5373.00,76,282.85,4/27/2017
4/27/2017 5:00,5465.00,66,282.17,4/27/2017
4/27/2017 6:00,5582.00,61,281.76,4/27/2017
4/27/2017 7:00,5826.00,70,281.16,4/27/2017
4/27/2017 8:00,6104.00,66,280.36,4/27/2017
4/27/2017 9:00,6361.00,81,280.16,4/27/2017
4/27/2017 10:00,6523.00,81,279.97,4/27/2017
4/27/2017 11:00,6606.00,87,279.77,4/27/2017
4/27/2017 12:00,6634.00,81,279.75,4/27/2017
4/27/2017 13:00,6519.00,81,279.96,4/27/2017
4/27/2017 14:00,6353.00,81,280.43,4/27/2017
4/27/2017 15:00,6300.00,75,280.71,4/27/2017
4/27/2017 16:00,6436.00,70,281.56,4/27/2017
4/27/2017 17:00,6679.00,66,282.87,4/27/2017
4/27/2017 18:00,6777.00,57,283.41,4/27/2017
4/27/2017 19:00,6692.00,61,283.69,4/27/2017
4/27/2017 20:00,6704.00,62,284.54,4/27/2017
4/27/2017 21:00,6504.00,58,285.14,4/27/2017
4/27/2017 22:00,6033.00,54,285.41,4/27/2017
4/27/2017 23:00,5704.00,62,285.28,4/27/2017
4/28/2017 0:00,5456.00,58,285.02,4/28/2017
4/28/2017 1:00,5358.00,66,283.27,4/28/2017
4/28/2017 2:00,5292.00,66,284.17,4/28/2017
4/28/2017 3:00,5294.00,70,283.02,4/28/2017
4/28/2017 4:00,5385.00,75,282.01,4/28/2017
4/28/2017 5:00,5636.00,81,280.84,4/28/2017
4/28/2017 6:00,6054.00,87,279.99,4/28/2017
4/28/2017 7:00,6499.00,81,280.16,4/28/2017
4/28/2017 8:00,6784.00,87,280.38,4/28/2017
4/28/2017 9:00,6922.00,87,279.97,4/28/2017
4/28/2017 10:00,6970.00,93,279.39,4/28/2017
4/28/2017 11:00,6996.00,93,279.18,4/28/2017
4/28/2017 12:00,7029.00,100,276.76,4/28/2017
4/28/2017 13:00,6912.00,93,279.17,4/28/2017
4/28/2017 14:00,6773.00,93,277.99,4/28/2017
4/28/2017 15:00,6668.00,81,279.11,4/28/2017
4/28/2017 16:00,6666.00,71,280.99,4/28/2017
4/28/2017 17:00,6853.00,71,282.16,4/28/2017
4/28/2017 18:00,6760.00,71,283.17,4/28/2017
4/28/2017 19:00,6716.00,71,283.75,4/28/2017
4/28/2017 20:00,6719.00,71,283.75,4/28/2017
4/28/2017 21:00,6705.00,58,284.61,4/28/2017
4/28/2017 22:00,6303.00,58,284.75,4/28/2017
4/28/2017 23:00,5927.00,54,285.47,4/28/2017
4/29/2017 0:00,5569.00,44,285.9,4/29/2017
4/29/2017 1:00,5434.00,54,285.77,4/29/2017
4/29/2017 2:00,5368.00,58,284.77,4/29/2017
4/29/2017 3:00,5388.00,54,284.07,4/29/2017
4/29/2017 4:00,5414.00,57,283.04,4/29/2017
4/29/2017 5:00,5657.00,66,281.68,4/29/2017
4/29/2017 6:00,6082.00,66,278.04,4/29/2017
4/29/2017 7:00,6527.00,61,280.37,4/29/2017
4/29/2017 8:00,6816.00,61,279.76,4/29/2017
4/29/2017 9:00,6914.00,75,279.57,4/29/2017
4/29/2017 10:00,6939.00,75,279.16,4/29/2017
4/29/2017 11:00,6961.00,75,278.75,4/29/2017
4/29/2017 12:00,6995.00,81,278.55,4/29/2017
4/29/2017 13:00,6943.00,87,278.55,4/29/2017
4/29/2017 14:00,6860.00,87,277.84,4/29/2017
4/29/2017 15:00,6842.00,81,278.7,4/29/2017
4/29/2017 16:00,6940.00,81,279.56,4/29/2017
4/29/2017 17:00,7150.00,81,279.87,4/29/2017
4/29/2017 18:00,7071.00,71,280.74,4/29/2017
4/29/2017 19:00,6920.00,76,281.28,4/29/2017
4/29/2017 20:00,6834.00,87,281.45,4/29/2017
4/29/2017 21:00,6690.00,71,282.14,4/29/2017
4/29/2017 22:00,6267.00,66,281.24,4/29/2017
4/29/2017 23:00,5885.00,62,281.49,4/29/2017
4/30/2017 0:00,5595.00,87,281.38,4/30/2017
4/30/2017 1:00,5420.00,87,281.13,4/30/2017
4/30/2017 2:00,5357.00,93,280.89,4/30/2017
4/30/2017 3:00,5330.00,93,280.56,4/30/2017
4/30/2017 4:00,5417.00,81,280.55,4/30/2017
4/30/2017 5:00,5660.00,81,281.48,4/30/2017
4/30/2017 6:00,6067.00,87,279.92,4/30/2017
4/30/2017 7:00,6556.00,87,279.58,4/30/2017
4/30/2017 8:00,6825.00,87,279.26,4/30/2017
4/30/2017 9:00,6946.00,93,278.94,4/30/2017
4/30/2017 10:00,6995.00,76,278.43,4/30/2017
4/30/2017 11:00,7026.00,75,278.94,4/30/2017
4/30/2017 12:00,7016.00,70,278.6,4/30/2017
4/30/2017 13:00,6920.00,75,278.43,4/30/2017
4/30/2017 14:00,6775.00,70,278.86,4/30/2017
4/30/2017 15:00,6703.00,66,279.75,4/30/2017
4/30/2017 16:00,6809.00,61,281.14,4/30/2017
4/30/2017 17:00,7018.00,62,282.69,4/30/2017
4/30/2017 18:00,6981.00,54,283.86,4/30/2017
4/30/2017 19:00,6854.00,50,284.41,4/30/2017
4/30/2017 20:00,6774.00,50,284.7,4/30/2017
4/30/2017 21:00,6541.00,50,285.42,4/30/2017
4/30/2017 22:00,6195.00,50,285.54,4/30/2017
4/30/2017 23:00,5785.00,54,285.28,4/30/2017
5/1/2017 0:00,5544.00,54,285.65,5/1/2017
5/1/2017 1:00,5383.00,54,285.82,5/1/2017
5/1/2017 2:00,5294.00,58,285.31,5/1/2017
5/1/2017 3:00,5264.00,62,285.56,5/1/2017
5/1/2017 4:00,5361.00,66,283.16,5/1/2017
5/1/2017 5:00,5597.00,81,282.78,5/1/2017
5/1/2017 6:00,5987.00,75,279.64,5/1/2017
5/1/2017 7:00,6459.00,81,278.62,5/1/2017
5/1/2017 8:00,6727.00,81,278.4,5/1/2017
5/1/2017 9:00,6802.00,100,278.07,5/1/2017
5/1/2017 10:00,6825.00,81,278.25,5/1/2017
5/1/2017 11:00,6845.00,81,277.99,5/1/2017
5/1/2017 12:00,7000.00,92,278.31,5/1/2017
5/1/2017 13:00,6826.00,92,278.28,5/1/2017
5/1/2017 14:00,6756.00,76,280.63,5/1/2017
5/1/2017 15:00,6649.00,81,280.95,5/1/2017
5/1/2017 16:00,6711.00,81,281.3,5/1/2017
5/1/2017 17:00,6830.00,81,283.27,5/1/2017
5/1/2017 18:00,6754.00,87,283.12,5/1/2017
5/1/2017 19:00,6621.00,87,283.41,5/1/2017
5/1/2017 20:00,6647.00,81,283.98,5/1/2017
5/1/2017 21:00,6596.00,81,284.28,5/1/2017
5/1/2017 22:00,6212.00,71,284.43,5/1/2017
5/1/2017 23:00,5844.00,71,284.86,5/1/2017
5/2/2017 0:00,5558.00,87,284.56,5/2/2017
5/2/2017 1:00,5414.00,76,284.26,5/2/2017
5/2/2017 2:00,5342.00,76,284.42,5/2/2017
5/2/2017 3:00,5336.00,76,283.98,5/2/2017
5/2/2017 4:00,5426.00,87,282.83,5/2/2017
5/2/2017 5:00,5622.00,93,281.65,5/2/2017
5/2/2017 6:00,5989.00,93,281.54,5/2/2017
5/2/2017 7:00,6440.00,93,280.55,5/2/2017
5/2/2017 8:00,6730.00,87,280.35,5/2/2017
5/2/2017 9:00,6804.00,93,279.36,5/2/2017
5/2/2017 10:00,6808.00,93,278.58,5/2/2017
5/2/2017 11:00,6824.00,100,277.99,5/2/2017
5/2/2017 12:00,6809.00,93,278.37,5/2/2017
5/2/2017 13:00,6618.00,100,277.98,5/2/2017
5/2/2017 14:00,6625.00,92,276.92,5/2/2017
5/2/2017 15:00,6545.00,61,278,5/2/2017
5/2/2017 16:00,6580.00,76,280.64,5/2/2017
5/2/2017 17:00,6711.00,81,283.71,5/2/2017
5/2/2017 18:00,6765.00,71,285,5/2/2017
5/2/2017 19:00,6696.00,62,285.99,5/2/2017
5/2/2017 20:00,6697.00,58,287.42,5/2/2017
5/2/2017 21:00,6576.00,33,287.58,5/2/2017
5/2/2017 22:00,6102.00,71,287.59,5/2/2017
5/2/2017 23:00,5733.00,62,287.74,5/2/2017
5/3/2017 0:00,5462.00,62,287.61,5/3/2017
5/3/2017 1:00,5322.00,59,286.89,5/3/2017
5/3/2017 2:00,5246.00,66,286.32,5/3/2017
5/3/2017 3:00,5208.00,67,285.64,5/3/2017
5/3/2017 4:00,5244.00,66,284.79,5/3/2017
5/3/2017 5:00,5316.00,76,284.51,5/3/2017
5/3/2017 6:00,5500.00,87,285.02,5/3/2017
5/3/2017 7:00,5773.00,93,284.56,5/3/2017
5/3/2017 8:00,6112.00,93,284.61,5/3/2017
5/3/2017 9:00,6377.00,93,283.81,5/3/2017
5/3/2017 10:00,6575.00,100,283.41,5/3/2017
5/3/2017 11:00,6652.00,93,282.73,5/3/2017
5/3/2017 12:00,6649.00,100,282.57,5/3/2017
5/3/2017 13:00,6615.00,93,282.93,5/3/2017
5/3/2017 14:00,6564.00,100,283.46,5/3/2017
5/3/2017 15:00,6539.00,93,283.86,5/3/2017
5/3/2017 16:00,6605.00,100,284.15,5/3/2017
5/3/2017 17:00,6759.00,100,284.71,5/3/2017
5/3/2017 18:00,6711.00,93,285.15,5/3/2017
5/3/2017 19:00,6570.00,82,286,5/3/2017
5/3/2017 20:00,6532.00,100,286.15,5/3/2017
5/3/2017 21:00,6537.00,100,286.72,5/3/2017
5/3/2017 22:00,6078.00,93,286.87,5/3/2017
5/3/2017 23:00,5766.00,87,287.29,5/3/2017
5/4/2017 0:00,5577.00,93,287.14,5/4/2017
5/4/2017 1:00,5465.00,93,287.42,5/4/2017
5/4/2017 2:00,5393.00,93,287.62,5/4/2017
5/4/2017 3:00,5360.00,93,286.34,5/4/2017
5/4/2017 4:00,5402.00,93,285.34,5/4/2017
5/4/2017 5:00,5457.00,93,285.01,5/4/2017
5/4/2017 6:00,5529.00,100,284.41,5/4/2017
5/4/2017 7:00,5749.00,100,280.41,5/4/2017
5/4/2017 8:00,6062.00,100,279.42,5/4/2017
5/4/2017 9:00,6299.00,100,279.42,5/4/2017
5/4/2017 10:00,6421.00,100,279.1,5/4/2017
5/4/2017 11:00,6514.00,100,279.11,5/4/2017
5/4/2017 12:00,6524.00,100,278.77,5/4/2017
5/4/2017 13:00,6445.00,100,278.93,5/4/2017
5/4/2017 14:00,6382.00,93,282.56,5/4/2017
5/4/2017 15:00,6349.00,100,284.45,5/4/2017
5/4/2017 16:00,6435.00,93,286.57,5/4/2017
5/4/2017 17:00,6620.00,93,287.91,5/4/2017
5/4/2017 18:00,6744.00,87,288.76,5/4/2017
5/4/2017 19:00,6675.00,87,290.36,5/4/2017
5/4/2017 20:00,6722.00,64,291.02,5/4/2017
5/4/2017 21:00,6649.00,82,292.23,5/4/2017
5/4/2017 22:00,6283.00,72,293.03,5/4/2017
5/4/2017 23:00,5911.00,72,293.48,5/4/2017
5/5/2017 0:00,5665.00,64,293.49,5/5/2017
5/5/2017 1:00,5531.00,72,292.79,5/5/2017
5/5/2017 2:00,5507.00,88,290.35,5/5/2017
5/5/2017 3:00,5537.00,82,289.18,5/5/2017
5/5/2017 4:00,5664.00,93,290.59,5/5/2017
5/5/2017 5:00,5984.00,100,288.23,5/5/2017
5/5/2017 6:00,6332.00,100,286.84,5/5/2017
5/5/2017 7:00,6694.00,93,283.94,5/5/2017
5/5/2017 8:00,6947.00,100,286.02,5/5/2017
5/5/2017 9:00,7011.00,93,283.26,5/5/2017
5/5/2017 10:00,7003.00,100,282.62,5/5/2017
5/5/2017 11:00,7018.00,100,284.5,5/5/2017
5/5/2017 12:00,7043.00,93,282.17,5/5/2017
5/5/2017 13:00,6958.00,87,282.71,5/5/2017
5/5/2017 14:00,6861.00,87,285.31,5/5/2017
5/5/2017 15:00,6723.00,76,285.87,5/5/2017
5/5/2017 16:00,6778.00,93,286.85,5/5/2017
5/5/2017 17:00,7006.00,93,287.16,5/5/2017
5/5/2017 18:00,6996.00,87,286.37,5/5/2017
5/5/2017 19:00,6900.00,81,288.16,5/5/2017
5/5/2017 20:00,6918.00,93,284.9,5/5/2017
5/5/2017 21:00,6763.00,59,286.8,5/5/2017
5/5/2017 22:00,6389.00,76,287,5/5/2017
5/5/2017 23:00,6012.00,81,284.27,5/5/2017
5/6/2017 0:00,5642.00,76,284.44,5/6/2017
5/6/2017 1:00,5483.00,71,283.69,5/6/2017
5/6/2017 2:00,5406.00,37,285.98,5/6/2017
5/6/2017 3:00,5402.00,58,285.16,5/6/2017
5/6/2017 4:00,5456.00,66,283.82,5/6/2017
5/6/2017 5:00,5704.00,66,282.98,5/6/2017
5/6/2017 6:00,6187.00,66,281.4,5/6/2017
5/6/2017 7:00,6612.00,65,282.53,5/6/2017
5/6/2017 8:00,6784.00,75,281.54,5/6/2017
5/6/2017 9:00,6853.00,81,280.94,5/6/2017
5/6/2017 10:00,6840.00,81,280.75,5/6/2017
5/6/2017 11:00,6856.00,81,280.75,5/6/2017
5/6/2017 12:00,6869.00,81,280.34,5/6/2017
5/6/2017 13:00,6786.00,81,280.34,5/6/2017
5/6/2017 14:00,6654.00,81,280.38,5/6/2017
5/6/2017 15:00,6581.00,87,280.46,5/6/2017
